User,stress_level,Shifting_1_Shifting_Congruent_RT,Shifting_1_Shifting_Congruent_Accuracy,Shifting_1_Shifting_Congruent_FA,Shifting_1_Shifting_Incongruent_RT,Shifting_1_Shifting_Incongruent_Accuracy,Shifting_1_Shifting_Incongruent_FA,Shifting_1_Total_Errors,Shifting_2_Shifting_Congruent_RT,Shifting_2_Shifting_Congruent_Accuracy,Shifting_2_Shifting_Congruent_FA,Shifting_2_Shifting_Incongruent_RT,Shifting_2_Shifting_Incongruent_Accuracy,Shifting_2_Shifting_Incongruent_FA,Shifting_2_Total_Errors,Shifting_3_Shifting_Congruent_RT,Shifting_3_Shifting_Congruent_Accuracy,Shifting_3_Shifting_Congruent_FA,Shifting_3_Shifting_Incongruent_RT,Shifting_3_Shifting_Incongruent_Accuracy,Shifting_3_Shifting_Incongruent_FA,Shifting_3_Total_Errors,Shifting_4_Shifting_Congruent_RT,Shifting_4_Shifting_Congruent_Accuracy,Shifting_4_Shifting_Congruent_FA,Shifting_4_Shifting_Incongruent_RT,Shifting_4_Shifting_Incongruent_Accuracy,Shifting_4_Shifting_Incongruent_FA,Shifting_4_Total_Errors,Shifting_5_Shifting_Congruent_RT,Shifting_5_Shifting_Congruent_Accuracy,Shifting_5_Shifting_Congruent_FA,Shifting_5_Shifting_Incongruent_RT,Shifting_5_Shifting_Incongruent_Accuracy,Shifting_5_Shifting_Incongruent_FA,Shifting_5_Total_Errors,Shifting_6_Shifting_Congruent_RT,Shifting_6_Shifting_Congruent_Accuracy,Shifting_6_Shifting_Congruent_FA,Shifting_6_Shifting_Incongruent_RT,Shifting_6_Shifting_Incongruent_Accuracy,Shifting_6_Shifting_Incongruent_FA,Shifting_6_Total_Errors,Shifting_7_Shifting_Congruent_RT,Shifting_7_Shifting_Congruent_Accuracy,Shifting_7_Shifting_Congruent_FA,Shifting_7_Shifting_Incongruent_RT,Shifting_7_Shifting_Incongruent_Accuracy,Shifting_7_Shifting_Incongruent_FA,Shifting_7_Total_Errors,Shifting_8_Shifting_Congruent_RT,Shifting_8_Shifting_Congruent_Accuracy,Shifting_8_Shifting_Congruent_FA,Shifting_8_Shifting_Incongruent_RT,Shifting_8_Shifting_Incongruent_Accuracy,Shifting_8_Shifting_Incongruent_FA,Shifting_8_Total_Errors,Memory_a_WM_Hits,Memory_a_WM_FA,Memory_a_WM_PR,Memory_a_Min_moves_exit,Memory_a_n_Attempts,Memory_a_WM_Return_Efficiency,Memory_b_WM_Hits,Memory_b_WM_FA,Memory_b_WM_PR,Memory_b_Min_moves_exit,Memory_b_n_Attempts,Memory_b_WM_Return_Efficiency,Memory_c_WM_Hits,Memory_c_WM_FA,Memory_c_WM_PR,Memory_c_Min_moves_exit,Memory_c_n_Attempts,Memory_c_WM_Return_Efficiency,Memory_d_WM_Hits,Memory_d_WM_FA,Memory_d_WM_PR,Memory_d_Min_moves_exit,Memory_d_n_Attempts,Memory_d_WM_Return_Efficiency,Memory_e_WM_Hits,Memory_e_WM_FA,Memory_e_WM_PR,Memory_e_Min_moves_exit,Memory_e_n_Attempts,Memory_e_WM_Return_Efficiency,Memory_f_WM_Hits,Memory_f_WM_FA,Memory_f_WM_PR,Memory_f_Min_moves_exit,Memory_f_n_Attempts,Memory_f_WM_Return_Efficiency,Memory_fg_WM_Hits,Memory_fg_WM_FA,Memory_fg_WM_PR,Memory_fg_Min_moves_exit,Memory_fg_n_Attempts,Memory_fg_WM_Return_Efficiency,Memory_g_WM_Hits,Memory_g_WM_FA,Memory_g_WM_PR,Memory_g_Min_moves_exit,Memory_g_n_Attempts,Memory_g_WM_Return_Efficiency
407,1,0.06089635653692782,1.0,0.0,-0.014237967194496493,1.0,0.0,0.0,-0.0168326524309102,1.0,0.0,-0.02407580218416308,1.0,0.0,0.0,0.06785821677430817,0.9999999999999999,0.0,0.04250711149792169,1.0,0.0,0.0,-0.0034836435170843005,1.0,0.0,0.05863216800465032,1.0,0.0,0.0,-0.05892238232618796,1.0,0.0,-0.004319702512128432,1.0,0.0,0.0,0.06833985636146558,1.0,0.0,-0.01371413617497344,1.0,0.0,0.0,0.024613210106005035,0.7950310559006211,0.0,0.022177353355000762,1.0,0.0,0.0,-0.0932434103783587,0.75,0.0,0.19402073690698446,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.24999999999999994,0.7500000000000002,0.0,0.0,0.6428571428571428,0.0,0.19999999999999993,0.36363636363636365,0.0,0.0,0.7142857142857142,0.0,0.0833333333333333,0.46666666666666656,0.0,0.0,0.8467741935483871,0.0,0.059999999999999984,0.02247191011235955,0.0,0.0,0.6885869565217391
408,1,0.2566734554931267,1.0,0.0,0.4038694196329791,0.6,0.16666666666666669,0.16666666666666666,0.19767159508403617,1.0,0.0,0.12143014016450032,1.0,0.0,0.0,0.26411217352277805,0.9999999999999999,0.0,0.37391615947084983,1.0,0.0,0.0,0.4412965807794284,1.0,0.0,0.2576535547496356,0.16666666666666674,0.19999999999999998,0.08333333333333334,0.5205214671747206,1.0,0.0,0.4707582054645814,1.0,0.0,0.0,0.31008702093441304,1.0,0.0,0.22441136464172218,0.6851851851851851,0.16666666666666663,0.125,0.5001702565678975,1.0,0.0,0.3397968075558511,0.3714285714285715,1.0,1.0,0.7323776958881378,0.75,0.0,0.5166906692267794,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.625,0.0,0.09090909090909091,0.09090909090909094,0.0,0.0,0.7986111111111112,0.0,0.24999999999999994,0.7500000000000002,0.0,0.0,0.6428571428571428,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0833333333333333,0.46666666666666656,0.0,0.0,0.8467741935483871,0.0,0.039999999999999994,0.033707865168539325,0.0,0.0,0.7693236714975846
409,1,0.2031756587625723,1.0,0.0,0.19884550850197763,1.0,0.0,0.0,0.09496541437195294,1.0,0.0,0.06686093835988915,1.0,0.0,0.0,0.1084701462745484,0.9999999999999999,0.0,0.24410215003599453,1.0,0.0,0.0,0.170436558836482,1.0,0.0,0.2840505469126691,1.0,0.0,0.0,0.23850269820826786,1.0,0.0,0.25527140195608894,1.0,0.0,0.0,0.16531668261401322,1.0,0.0,0.1797794425297559,1.0,0.0,0.0,0.22582123259626033,0.7950310559006211,0.0,0.3088002737071329,1.0,0.0,0.0,0.26966196946432464,0.75,0.0,0.327512099413508,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.24999999999999994,0.33333333333333326,0.0,0.0,0.6322580645161291,0.0,0.01999999999999999,0.0449438202247191,0.0,0.0,0.8702445652173914
410,1,0.4585308471462472,1.0,0.0,0.5891972464280615,1.0,0.0,0.0,0.2695890143702077,1.0,0.0,0.18720894248037467,1.0,0.0,0.0,0.3132619477712745,0.9999999999999999,0.0,0.5266977585564628,1.0,0.0,0.0,0.719848479870343,0.7976190476190477,0.0,0.42954060495528434,0.7222222222222221,0.0,0.0,0.5305361802172563,1.0,0.0,0.6261986565813242,0.6888888888888887,0.19999999999999998,0.16666666666666666,0.2882346988254861,1.0,0.0,0.29440043109047326,1.0,0.0,0.0,0.5081215856715121,0.7950310559006211,0.0,0.5024322238087884,1.0,0.0,0.0,0.6818134718709048,0.75,0.0,0.4257387737835197,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.19999999999999993,0.36363636363636365,0.0,0.0,0.7142857142857142,0.0,0.0,0.5333333333333332,0.0,0.0,1.0,0.0,0.0,0.056179775280898875,0.0,0.0,1.0
411,1,0.39523504624639944,1.0,0.0,0.26267141742387734,1.0,0.0,0.0,0.08428590409312978,1.0,0.0,0.10415924627376404,1.0,0.0,0.0,0.21389146360748787,0.9999999999999999,0.0,0.35064502415953164,0.5000000000000001,0.5,0.5,0.5385727496687308,1.0,0.0,0.3311594765519417,0.6428571428571428,0.19999999999999998,0.08333333333333334,0.3908749597035947,1.0,0.0,0.3875375927198209,1.0,0.0,0.0,0.24471344041439144,1.0,0.0,0.19480483502599613,0.6851851851851851,0.16666666666666663,0.125,0.5547983150691483,0.7950310559006211,0.0,0.6392029417946179,1.0,0.0,0.0,0.5852866012112535,0.75,0.0,0.5235318931982804,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0833333333333333,0.46666666666666656,0.0,0.0,0.8467741935483871,0.14179104477611937,0.13999999999999996,0.1910112359550562,0.0,0.14285714285714288,0.1821475625823451
412,1,0.9164081178413743,1.0,0.0,0.6722493928961761,1.0,0.0,0.0,0.24818377591692806,1.0,0.0,0.26044219851873296,1.0,0.0,0.0,0.5756419651185384,0.9999999999999999,0.0,0.5690875706418567,0.5000000000000001,0.5,0.5,0.7666625967934769,1.0,0.0,0.6291788105382403,1.0,0.0,0.0,0.6412453999956189,1.0,0.0,0.6419142457338542,1.0,0.0,0.0,0.38667454628568415,0.6607142857142856,0.33333333333333326,0.39754139242446623,1.0,0.0,0.125,0.7801037894170247,0.7950310559006211,0.0,0.6281502591547787,1.0,0.0,0.0,0.8752258582993344,0.75,0.0,0.6654751893852784,1.0,0.0,0.0,0.2222222222222222,0.3,0.39999999999999997,0.0,0.0,0.32748538011695905,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.625,0.0,0.18181818181818182,0.0,0.0,0.0,0.6547619047619049,0.0,0.24999999999999994,0.7500000000000002,0.0,0.0,0.6428571428571428,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.16666666666666666,0.3999999999999999,0.0,0.0,0.7275985663082438,0.11940298507462685,0.15999999999999998,0.14606741573033707,0.0,0.14285714285714288,0.19635343618513312
413,1,0.4117013426878318,1.0,0.0,0.18437032943439793,1.0,0.0,0.0,0.32824727548008736,1.0,0.0,0.11821955094470789,1.0,0.0,0.0,0.20961230473087628,0.9999999999999999,0.0,0.29630462651006206,1.0,0.0,0.0,0.266995193088429,1.0,0.0,0.24733872053384892,1.0,0.0,0.0,0.32812781251627093,1.0,0.0,0.31455202666980864,0.4400000000000001,0.3999999999999999,0.33333333333333326,0.24555431067084468,1.0,0.0,0.26249841819882824,1.0,0.0,0.0,0.32786273889448125,0.9043478260869565,0.0,0.3636018727910896,0.6333333333333335,0.5,0.5,0.39416933911613916,0.75,0.0,0.4143896626458228,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.3157894736842105,0.3333333333333333,0.3125,0.0,0.25,0.24793388429752067,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.5333333333333332,0.0,0.0,1.0,0.0,0.039999999999999994,0.033707865168539325,0.0,0.0,0.7693236714975846
415,1,0.1965674076362054,1.0,0.0,0.29169034107052766,1.0,0.0,0.0,0.15502640689376448,1.0,0.0,0.0018686675022257793,1.0,0.0,0.0,0.18720210616020433,0.9999999999999999,0.0,0.19306773671662292,0.5000000000000001,0.5,0.5,0.2509910833921788,0.7424242424242425,0.0,0.19646662241508467,0.6875,0.0,0.0,0.28839152691852366,1.0,0.0,0.33204414367987517,1.0,0.0,0.0,0.19214667467197583,1.0,0.0,0.18775025963871636,1.0,0.0,0.0,0.37377232388694354,1.0,0.0,0.30246550997560157,0.2666666666666666,0.5,0.5,0.4118679662109048,0.5454545454545454,0.0,0.3475943894043009,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.3157894736842105,0.3333333333333333,0.3125,0.0,0.25,0.24793388429752067,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.16666666666666666,0.3999999999999999,0.0,0.0,0.7275985663082438,0.0,0.0,0.056179775280898875,0.0,0.0,1.0
416,1,0.4745895086647154,1.0,0.0,0.36502375887477895,1.0,0.0,0.0,0.3748837336858094,1.0,0.0,0.18817309454361575,1.0,0.0,0.0,0.3482209836855969,0.9999999999999999,0.0,0.3537845788922864,0.5000000000000001,0.5,0.5,0.3879505327508822,1.0,0.0,0.29265905202091763,0.6428571428571428,0.0,0.0,0.42183294404624244,1.0,0.0,0.44206519146633927,1.0,0.0,0.0,0.32185750483677716,1.0,0.0,0.2758975536401324,1.0,0.0,0.0,0.47899145261686965,0.9043478260869565,0.0,0.3863376719736146,0.6333333333333335,0.0,0.0,0.5274860045292884,0.23076923076923062,0.0,0.40997120151478433,0.43333333333333335,0.49999999999999994,0.5,0.0,0.3,0.0,0.0,0.0,0.481203007518797,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.09090909090909091,0.09090909090909094,0.0,0.0,0.7986111111111112,0.0,0.24999999999999994,0.7500000000000002,0.0,0.0,0.6428571428571428,0.0,0.19999999999999993,0.36363636363636365,0.0,0.0,0.7142857142857142,0.0,0.0,0.5333333333333332,0.0,0.0,1.0,0.09701492537313433,0.11999999999999998,0.1348314606741573,0.0,0.14285714285714288,0.24142976588628762
417,1,0.0698350828744296,1.0,0.0,0.15141380282879816,0.6,0.16666666666666669,0.16666666666666666,0.04955741808311803,1.0,0.0,0.06147063602866437,1.0,0.0,0.0,0.16678689270611052,0.9999999999999999,0.0,0.2843368373234352,1.0,0.0,0.0,0.22738609745450739,1.0,0.0,0.20662272175803958,0.6428571428571428,0.0,0.0,0.23969000547197483,0.6753246753246755,0.0,0.30653387486905503,1.0,0.0,0.0,0.27051983511477723,1.0,0.0,0.22603408698876504,1.0,0.0,0.0,0.3340462311376623,0.7950310559006211,0.0,0.40839114806979115,1.0,0.0,0.0,0.32033292211200043,0.75,0.0,0.35390993520793934,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.24999999999999994,0.7500000000000002,0.0,0.0,0.6428571428571428,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.5333333333333332,0.0,0.0,1.0,0.0,0.0,0.056179775280898875,0.0,0.0,1.0
418,1,0.46150395864244725,1.0,0.0,0.5692851760960534,1.0,0.0,0.0,0.13916799411098282,1.0,0.0,0.13686215645152486,1.0,0.0,0.0,0.3376525560509278,0.9999999999999999,0.0,0.2567105537982276,1.0,0.0,0.0,0.37157669626614775,1.0,0.0,0.30982625805201086,1.0,0.0,0.0,0.3321003314681369,0.4505494505494505,0.25,0.31636457236204946,0.490909090909091,0.3999999999999999,0.4999999999999999,0.29320390707516697,1.0,0.0,0.31956232617557057,0.6851851851851851,0.16666666666666663,0.125,0.38045704898612903,1.0,0.0,0.32463161893211107,0.3714285714285715,1.0,1.0,0.5124995761334095,0.23076923076923062,0.0,0.3614833071403902,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.3157894736842105,0.3333333333333333,0.3125,0.0,0.25,0.24793388429752067,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0833333333333333,0.46666666666666656,0.0,0.0,0.8467741935483871,0.0,0.059999999999999984,0.02247191011235955,0.0,0.0,0.6885869565217391
419,1,0.19466586448960113,1.0,0.0,0.1682739190021114,1.0,0.0,0.0,0.10898018984057592,1.0,0.0,0.06858778996252997,1.0,0.0,0.0,0.20853116090145823,0.9999999999999999,0.0,0.2267172777468424,1.0,0.0,0.0,0.2409372910955283,1.0,0.0,0.20648084628741203,1.0,0.0,0.0,0.257871545965558,1.0,0.0,0.22342588400041025,1.0,0.0,0.0,0.21525479968452974,1.0,0.0,0.15530896220206575,1.0,0.0,0.0,0.32532932533647896,0.7950310559006211,0.0,0.3301430387754676,1.0,0.0,0.0,0.3299716977537045,0.75,0.0,0.22205562885206862,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.5333333333333332,0.0,0.0,1.0,0.0,0.0,0.056179775280898875,0.0,0.0,1.0
420,1,0.22505626770957826,1.0,0.0,0.31626041861820997,0.6,0.16666666666666669,0.16666666666666666,0.103129262815054,1.0,0.0,0.13207487447611155,1.0,0.0,0.0,0.2781683512987149,0.9999999999999999,0.0,0.33883613165307086,1.0,0.0,0.0,0.3821679044304549,1.0,0.0,0.31123194507528257,1.0,0.0,0.0,0.5113647467528895,1.0,0.0,0.3885319649620097,1.0,0.0,0.0,0.2346244684170461,1.0,0.0,0.3747882041244719,0.43333333333333346,0.3333333333333333,0.25,0.5850272176854927,1.0843989769820972,0.0,0.40931771837322745,0.17499999999999993,1.5,1.4999999999999998,0.3787630336807212,0.75,0.0,0.5011069757425188,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.5333333333333332,0.0,0.0,1.0,0.0,0.039999999999999994,0.033707865168539325,0.0,0.0,0.7693236714975846
421,1,0.2506655669708235,1.0,0.0,0.2768688602072335,0.6,0.16666666666666669,0.16666666666666666,0.1715461334935328,1.0,0.0,0.13987250782947788,1.0,0.0,0.0,0.1995236898060709,0.9999999999999999,0.0,0.34463466050619773,1.0,0.0,0.0,0.3639511307117363,1.0,0.0,0.31508460525799753,1.0,0.0,0.0,0.36669675626592785,1.0,0.0,0.5330360612613959,1.0,0.0,0.0,0.22369307956090495,1.0,0.0,0.21283375798065088,1.0,0.0,0.0,0.3777489437786816,0.7950310559006211,0.0,0.42769261764665967,1.0,0.0,0.0,1.0772266984536418,0.75,0.0,0.39553175378341104,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.09090909090909091,0.09090909090909094,0.0,0.0,0.7986111111111112,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.3157894736842104,0.41666666666666663,0.5999999999999999,0.0,0.0,0.2508960573476705,0.0,0.0,0.056179775280898875,0.0,0.0,1.0
422,1,0.5089974575945668,1.0,0.0,0.9002952405355641,1.0,0.0,0.0,0.27002285751250343,1.0,0.0,0.16603389548106043,1.0,0.0,0.0,0.3271001789498611,0.9999999999999999,0.0,0.5337563223158526,1.0,0.0,0.0,0.6313020314063799,1.0,0.0,0.6344065123980278,0.6428571428571428,0.0,0.0,0.5413310716770832,1.0,0.0,0.4868983804419674,1.0,0.0,0.0,0.41843452826035377,1.0,0.0,0.3169311416511982,1.0,0.0,0.0,0.6678610862057983,0.7950310559006211,0.0,0.7992125521253038,1.0,0.0,0.0,0.7723471691642301,0.75,0.0,0.5658131836869189,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.5333333333333332,0.0,0.0,1.0,0.029850746268656716,0.11999999999999998,0.033707865168539325,0.0,0.0,0.38938618925831203
424,1,0.2725356459189456,1.0,0.0,0.19925736660514948,0.36,0.3333333333333333,0.3333333333333333,0.18424885427450088,1.0,0.0,0.13169828398677041,1.0,0.0,0.0,0.1797187912069047,0.375,0.0,0.18458026397050034,0.16666666666666663,1.0,1.0,0.3915859653728663,0.7424242424242425,0.0,0.5272943966091957,0.6428571428571428,0.19999999999999998,0.08333333333333334,0.41952144378903145,1.0,0.0,0.5981618463101468,1.0,0.0,0.0,0.3009907705249907,1.0,0.0,0.26803333325696094,1.0,0.0,0.0,0.712898086939333,0.9043478260869565,0.0,0.3090727011738219,0.6333333333333335,0.5,0.5,0.6049717774534866,0.75,0.0,1.0291985230166927,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.25,0.75,0.0,0.0,0.625,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.19999999999999993,0.36363636363636365,0.0,0.0,0.7142857142857142,0.0,0.0833333333333333,0.46666666666666656,0.0,0.0,0.8467741935483871,0.0,0.039999999999999994,0.033707865168539325,0.0,0.0,0.7693236714975846
425,1,0.23902827142872587,1.0,0.0,0.11457505733424933,1.0,0.0,0.0,0.16349781919272588,1.0,0.0,0.03806102698763425,1.0,0.0,0.0,0.11758296752660885,0.9999999999999999,0.0,0.2343813497496006,1.0,0.0,0.0,0.23837260597219564,0.7424242424242425,0.0,0.17032894534105267,0.6428571428571428,0.0,0.0,0.23076680550813278,1.0,0.0,0.21804933155805506,0.6499999999999999,0.19999999999999998,0.16666666666666666,0.14022105237246854,0.6607142857142856,0.33333333333333326,0.1367205101331832,1.0,0.0,0.125,0.21902003110540613,0.6492753623188406,0.0,0.27407708547981313,1.0,0.0,0.0,0.3341835904111248,0.5454545454545454,0.0,0.0845156655511019,0.43333333333333335,0.49999999999999994,0.5,0.0,0.0,0.6,0.0,0.0,1.0,0.3157894736842105,0.3333333333333333,0.3125,0.0,0.5,0.24793388429752067,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0,0.5333333333333332,0.0,0.0,1.0,0.014925373134328367,0.039999999999999994,0.056179775280898875,0.0,0.0,0.6225296442687747
426,1,0.17799873065982916,1.0,0.0,0.14610698113532464,1.0,0.0,0.0,0.11446658202287105,1.0,0.0,0.05967347316212682,1.0,0.0,0.0,0.16555362487236847,0.9999999999999999,0.0,0.27778936071794846,1.0,0.0,0.0,0.2610498499465906,0.7424242424242425,0.0,0.27356627005418205,1.0,0.0,0.0,0.35599167642335905,0.6753246753246755,0.0,0.2678243243061421,0.6499999999999999,0.19999999999999998,0.16666666666666666,0.28088840286918604,0.40625,0.33333333333333326,0.23877299371398114,1.0,0.0,0.125,0.4512827383748087,0.7950310559006211,0.0,0.5116896977310065,1.0,0.0,0.0,0.5069079746092866,0.5454545454545454,0.0,0.42004377758539013,0.02857142857142847,0.49999999999999994,0.5,0.0,0.0,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0833333333333333,0.46666666666666656,0.0,0.0,0.8467741935483871,0.0,0.059999999999999984,0.02247191011235955,0.0,0.0,0.6885869565217391
427,1,1.384667719096596,1.0,0.0,0.6300072905509069,1.0,0.0,0.0,0.5587984049702461,1.0,0.0,0.34820533149360866,1.0,0.0,0.0,0.3527693595982062,0.9999999999999999,0.0,0.5024084446255859,1.0,0.0,0.0,0.574799679502113,1.0,0.0,0.5205818008508016,0.6428571428571428,0.0,0.0,0.4521912187718937,1.0,0.0,0.5208476859775226,1.0,0.0,0.0,0.44928588935672736,1.0,0.0,0.2873897451964321,1.0,0.0,0.0,0.6922914883806701,0.7950310559006211,0.0,0.4480921503757937,1.0,0.0,0.0,0.6559987241987333,0.75,0.0,0.4734040359061937,1.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,1.0,0.3157894736842105,0.3333333333333333,0.3125,0.0,0.25,0.24793388429752067,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0000000000000002,0.0,0.0,0.45454545454545453,0.0,0.0,1.0,0.0,0.0833333333333333,0.46666666666666656,0.0,0.0,0.8467741935483871,0.11194029850746268,0.15999999999999998,0.1348314606741573,0.0,0.14285714285714288,0.2041666666666666
428,1,1.247028921019533,1.0,0.0,0.9700744546639899,0.6,0.16666666666666669,0.16666666666666666,0.6866113011105095,1.0,0.0,0.5198094531895155,1.0,0.0,0.0,0.36143894981201685,0.9999999999999999,0.0,0.4397638226564557,1.0,0.0,0.0,0.5897963009505973,1.0,0.0,0.5129992372143037,1.0,0.0,0.0,0.5936472327132044,0.6753246753246755,0.0,0.3894637286815334,0.6499999999999999,0.19999999999999998,0.16666666666666666,0.4832415157942913,1.0,0.0,0.2912582152564043,1.0,0.0,0.0,0.6519052748060901,0.6224256292906178,0.0,0.42089454621718875,0.6333333333333335,0.0,0.0,0.7321188768739558,0.75,0.0,0.5541897163457669,1.0,0.0,0.0,0.0,0.1,0.39999999999999997,0.0,0.0,0.7578947368421054,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,0.0,0.9999999999999999,0.0,0.0,0.18181818181818182,0.0,0.0,1.0,0.0,0.5000000000000001,0.5,0.0,0.0,0.37500000000000006,0.0,0.19999999999999993,0.36363636363636365,0.0,0.0,0.7142857142857142,0.1052631578947369,0.0833333333333333,0.5999999999999999,0.0,0.0,0.6322580645161291,0.11940298507462685,0.18,0.1348314606741573,0.0,0.14285714285714288,0.18902853260869568
